Actual Price,Predicted Price
869000.0,940320.0014818617
330000.0,440834.6459278803
885000.0,552143.4384427915
780000.0,555260.5449278842
595000.0,853036.3008890849
359900.0,590963.3183909602
625000.0,591106.979546193
849000.0,579147.4006839481
418000.0,402913.5038705402
732600.0,571552.6561285394
280000.0,329486.00125945837
235000.0,326683.7642352204
275000.0,370302.53864623816
420000.0,317285.50864263205
735000.0,667806.1573109864
649950.0,356819.9725955017
500000.0,304543.66131882794
495000.0,812598.1595731018
233500.0,393356.11969751574
442500.0,414841.17215598153
235000.0,377762.86031117185
290000.0,361296.01966804615
260000.0,459206.107460769
725000.0,859576.0421169406
806000.0,474310.8069710885
396500.0,616198.4862833548
265000.0,419084.9640784316
1580000.0,1239152.8016170613
905000.0,841078.2945437449
450000.0,619116.5938844009
649000.0,365401.694972615
400000.0,433141.8531518674
239950.0,342775.4076724412
569000.0,569998.9479175712
425000.0,352303.0737303222
715000.0,725817.4237710685
337000.0,301325.09578369407
449500.0,462021.48314057174
660000.0,514948.5999078454
905000.0,855192.7040431827
385000.0,635518.150252618
633634.0,721280.2492467728
329900.0,541114.6075147453
687500.0,623370.8774549068
160000.0,287370.0404557538
585000.0,524199.87922468304
819000.0,631637.3919710541
530000.0,413758.3221125138
225000.0,344487.8888335122
535000.0,498362.1371105191
2466350.0,1619990.7816126938
689000.0,646921.1821391926
440000.0,575286.0706470155
304000.0,401759.6395041867
1250000.0,900606.8503502506
343500.0,516956.5032028096
317000.0,627002.3644315522
396500.0,717406.3750029707
395000.0,483840.04132625356
589950.0,777768.3823872606
218000.0,369267.7838205559
850000.0,855312.3752227674
295000.0,178426.15444164065
575000.0,679374.8038531159
745641.0,628009.1366306843
245000.0,331081.2271460659
995000.0,1090723.9289682559
2300000.0,1082947.6548373364
352000.0,398082.9201209805
608000.0,654109.4838969257
356000.0,494999.85512146575
750000.0,559286.924316847
276000.0,651462.5813134387
574000.0,574667.3766352276
690500.0,540710.5913132092
275000.0,230041.14328110032
152000.0,311661.5655615647
700000.0,712106.9456368097
310000.0,233869.93544932397
283000.0,295944.24824867694
650000.0,548262.0318484707
440000.0,577431.3003422007
544000.0,488391.77532767784
1140000.0,886514.832981536
320000.0,476861.78045749455
594000.0,298814.4445668917
640000.0,503282.12833485194
205000.0,322073.2688951818
625000.0,744490.4919849302
680000.0,568534.7836568456
255950.0,410515.48569782986
246500.0,382708.4506357559
383000.0,387221.0440009368
410000.0,408592.40343548835
364000.0,431242.3883752434
328423.0,413083.6199766557
594000.0,661745.2105214802
260000.0,484656.2944521855
725000.0,879673.3026627504
670000.0,449877.30769845156
440000.0,460395.3696523061
254000.0,612348.7066121862
268000.0,390919.0952629822
402000.0,291455.5189182139
358000.0,648128.5437568784
354950.0,732033.4242471269
568000.0,396881.8604160022
450000.0,388162.1237118507
580000.0,408562.6085096159
815000.0,603129.141724374
800000.0,492499.9938629427
475580.0,393887.69877653255
626000.0,648452.7032884248
440000.0,607820.5176621707
220000.0,426269.4102018984
365000.0,580149.593782667
216500.0,386417.694980556
663000.0,507278.28836599784
420000.0,180468.11298860388
240000.0,280541.704041408
782900.0,748358.3281900565
257500.0,407200.56486297224
215500.0,315247.39991804614
355000.0,450587.56205715437
275500.0,272695.8180625801
235000.0,366738.6417853348
430000.0,361715.78727044153
665000.0,652581.42217844
1050000.0,1077022.5722904778
1020000.0,435698.0197611685
480000.0,355277.55762640294
410000.0,747441.5411511861
528000.0,224253.49767079286
602000.0,624392.3626260648
710000.0,591530.1558234724
459000.0,647306.5639938294
598000.0,741255.0497607101
402000.0,772626.3212153738
780000.0,856589.7875050047
1165000.0,931632.2166520132
385000.0,340904.0587124295
669500.0,705350.3468815928
100000.0,149440.8455734541
289950.0,536453.9300484224
263000.0,329550.72870891925
255000.0,344356.2604835718
265000.0,480054.4760055479
882566.0,872866.5296848378
875000.0,941411.1172852075
382500.0,295317.7533001882
260000.0,228035.7978929414
241000.0,420933.5219589716
345000.0,285165.072584651
450000.0,361887.96334655664
510000.0,453874.82850553177
337000.0,346825.267156646
1695000.0,1079189.4148868727
392000.0,939912.2581410877
502000.0,412402.5290564272
102500.0,221830.53526652465
600000.0,246127.71781830344
1060000.0,1158783.0507978396
725000.0,503790.84495499916
2367000.0,896774.9512982854
808000.0,663095.561483984
1356925.0,1171150.8701230427
460000.0,344581.8555216651
223000.0,314103.76443434163
851000.0,921100.4042512147
535000.0,597831.4078424741
690000.0,458944.71981979173
720000.0,926202.1154269244
540000.0,311005.4693811238
575000.0,768866.6247635485
475000.0,548298.3944983009
645000.0,604081.882264196
305000.0,554156.4091469275
300000.0,264960.1192111956
2271150.0,1082370.2836214341
736000.0,355171.3552922533
795000.0,702475.2703969454
445838.0,542673.4689054687
304900.0,687347.5389812692
940000.0,719683.5425058571
267000.0,470872.8707161527
340000.0,717404.4599356297
1875000.0,962343.6925512872
509000.0,463503.80630192254
529950.0,446023.2456379973
1755000.0,609642.2608184424
610000.0,589316.2677675503
395000.0,660244.5705488714
430000.0,471286.2836163116
220000.0,316412.6887181694
1625000.0,728453.6331558557
370000.0,231471.7295917822
439990.0,465355.29122659983
399900.0,334539.54723109456
395000.0,347441.3328514256
861990.0,881436.4017975772
404950.0,525284.7095291219
195000.0,321316.49672358215
445000.0,290400.2217076885
527000.0,769490.5637864565
866000.0,1016673.2485503549
335950.0,296903.62359576067
481000.0,550054.2912643999
295000.0,561082.8500372746
780000.0,632221.2480054138
443000.0,393328.6492127464
536000.0,263913.0458628765
475000.0,666844.237089373
437000.0,586888.0167513019
296475.0,398295.27650306164
888550.0,846208.4444287621
1360000.0,1335566.1616500975
230000.0,266065.58673228626
645000.0,711374.1037558004
1049000.0,1150113.9400929022
479000.0,406350.3988172872
480000.0,283477.0085103089
330000.0,536793.3792627861
235500.0,501013.19019060023
513000.0,432582.199549385
368000.0,539953.6849500847
228950.0,335556.97079271567
235000.0,269268.23107289465
485000.0,492394.7902507315
711600.0,876080.0723255529
819000.0,830688.8226586051
592350.0,372092.23444877844
232000.0,375332.9852721713
585000.0,638051.1974769246
165000.0,129014.15605101926
600000.0,538959.7209883238
415000.0,517789.49907646386
255000.0,364090.5537980555
468000.0,553256.1797467357
970000.0,896826.9615365994
399500.0,378628.26445312577
517000.0,559454.8008920312
1675000.0,951917.7749675411
720000.0,700271.952801564
205000.0,331072.79921875417
293000.0,458493.117103216
380000.0,496972.952272982
760005.0,754112.0067619955
320000.0,381134.36861678434
550000.0,592708.5208204287
507000.0,611985.9613475192
700000.0,389676.81374563894
356000.0,377949.27620204387
226550.0,264622.9071574816
250000.0,321772.12977187545
660000.0,608904.0532286515
287000.0,448364.3521444291
275000.0,374407.883005259
624800.0,597109.9249371844
299880.0,345449.7807406974
737000.0,550078.6106581864
379000.0,422701.87476051145
395000.0,307761.7025855096
187000.0,222278.69819781434
495000.0,583545.1517258524
741500.0,517444.73505674186
530000.0,428535.5935542487
760000.0,805359.8759382047
879000.0,811479.7334041699
545000.0,768846.2489645389
610000.0,730385.2308784547
639000.0,537830.3181918781
279000.0,263439.39087168296
880000.0,799452.5269900792
375000.0,820092.4979365952
117833.3333,116522.88194853219
500324.0,552727.6615580044
0.0,1033265.785202524
577437.5,508685.69084039435
440825.0,557459.8113220382
0.0,846730.981998112
266066.6667,344971.5343936767
0.0,515461.87074319494
425000.0,447132.22554371925
127160.0,255921.28980675095
282508.8889,273653.21099097154
287919.7826,348840.0225160938
0.0,195489.83736349177
723243.75,794851.521477775
535000.0,650500.3795737253
0.0,541557.8235593276
132250.0,523857.07460520917
426090.0,565165.9752709479
0.0,554538.9909335304
210614.2857,589760.6664210381
738190.8571,595978.7614766284
497333.3333,474472.5108279373
300000.0,581393.8381694795
351250.0,413120.74001617753
329333.3333,354988.8216220058
592105.7143,620509.9267983584
297857.1429,855410.8748845119
994500.0,758576.4755841293
672500.0,642075.6403023645
171758.3333,226025.79924887087
216000.0,533706.433875868
251555.5556,475320.5828255394
258125.0,247526.81928962935
0.0,543549.7022343228
0.0,476367.5194502602
486895.0,513433.9002372273
430277.7778,387087.0661461421
252980.0,611569.2862753887
210614.2857,380492.85424480273
