price,sqft_above,sqft_basement,view,yr_renovated,sqft_lot,waterfront
440000.0,1170,0,0,0,8740,0
899000.0,1440,930,2,1989,6000,0
540500.0,3090,0,0,0,7415,0
385000.0,1630,680,0,2000,11200,0
558000.0,1320,740,0,0,10358,0
600000.0,2540,0,0,0,237402,0
450000.0,2400,0,0,0,7693,0
232500.0,880,440,0,2004,8450,0
436000.0,790,0,0,1998,6600,0
240000.0,1670,120,1,2001,14690,0
489950.0,1820,0,0,2009,7326,0
680000.0,900,770,0,1984,3000,0
1068000.0,3990,0,0,0,9938,0
352450.0,1430,0,0,0,6000,0
335000.0,2030,0,0,0,103672,0
549000.0,1290,0,0,1990,3060,0
1240000.0,3280,540,0,2009,13224,0
618250.0,1550,970,0,0,3360,0
1815000.0,3880,0,0,2003,13000,0
850000.0,1320,270,3,2011,5136,0
930000.0,3530,0,0,2002,9385,0
505000.0,1610,0,0,0,4611,0
925000.0,3280,0,0,0,209088,0
275000.0,1860,0,0,0,15681,0
499000.0,920,920,0,0,5000,0
507000.0,2120,0,0,0,7201,0
619850.0,1500,770,0,0,9247,0
500000.0,1870,970,3,0,48716,0
310000.0,1220,0,0,0,9600,0
646000.0,2310,0,0,0,4079,0
265000.0,1840,0,0,1963,7300,0
475000.0,950,0,0,0,1110,0
600000.0,3070,0,0,0,8400,0
470000.0,1730,0,0,0,38884,0
319950.0,920,0,0,1969,8341,0
712000.0,3200,0,0,2003,6699,0
775000.0,3010,0,0,0,15992,0
390000.0,1090,510,0,2014,10240,0
585000.0,2840,0,0,0,11044,0
1027000.0,2430,0,1,0,10500,0
232603.0,1750,0,0,1992,11461,0
543000.0,1240,0,0,0,949,0
607500.0,1530,0,0,0,1612,0
750000.0,3040,350,0,1912,10078,0
728050.0,2320,0,0,0,6775,0
734990.0,2650,0,0,1912,6884,0
330000.0,2238,0,0,0,7209,0
605000.0,2620,0,0,0,7553,0
441000.0,1160,750,0,2014,7280,0
650000.0,3040,0,0,0,6587,0
1950000.0,2860,1780,1,2003,15235,0
395000.0,900,600,0,2002,4000,0
245000.0,380,0,0,2008,15000,0
905000.0,2340,630,0,0,14486,0
660000.0,3030,0,0,0,9273,0
378000.0,1230,660,0,0,12236,0
600000.0,1040,0,0,1980,3600,0
632500.0,2090,0,0,0,10306,0
210000.0,1680,0,0,0,5756,0
754800.0,2770,0,0,0,7781,0
175000.0,1020,0,0,0,5130,0
455000.0,1470,0,0,0,4653,0
450000.0,980,450,0,2012,3480,0
790000.0,1450,600,3,0,10920,0
480000.0,1040,1040,0,1994,5500,0
850000.0,2250,620,0,0,8170,0
725000.0,3440,500,3,0,27591,0
380000.0,1020,500,0,1998,4288,0
979000.0,1700,0,1,1979,14133,0
359950.0,1100,840,0,0,11612,0
665900.0,2220,650,1,1993,5453,0
812000.0,3240,0,0,0,8338,0
203000.0,1150,0,0,1983,7156,0
456000.0,1440,0,0,0,28516,0
547000.0,1420,780,0,0,4080,0
280000.0,1470,0,0,2000,8089,0
640000.0,880,880,0,0,4400,0
477000.0,1210,570,0,0,8085,0
455000.0,1650,800,2,1979,21000,0
587206.0,1640,250,0,0,1710,0
425000.0,2540,0,0,0,5612,0
511500.0,1360,0,0,2009,6000,0
218000.0,1310,0,0,2003,2841,0
332000.0,1510,0,0,2014,7884,0
291000.0,1140,720,0,0,60960,0
279000.0,1100,1100,0,2014,7700,0
950000.0,3360,0,0,2000,11548,0
970500.0,2470,0,0,2012,10125,0
412000.0,690,570,0,2002,3960,0
400000.0,1430,0,0,1983,10005,0
200000.0,1230,0,0,0,7420,0
397000.0,2320,0,0,0,11717,0
715000.0,3290,0,0,0,6628,0
371000.0,2550,0,0,0,4770,0
458000.0,1870,0,0,0,5013,0
436500.0,1790,1320,0,2004,12429,0
329950.0,1820,0,0,2009,8085,0
950000.0,1650,1400,4,0,18892,1
282000.0,1890,0,0,0,6302,0
250000.0,680,120,0,0,16306,0
1135000.0,4820,2080,0,0,244716,0
400000.0,2670,0,4,2002,189486,0
681500.0,1630,1630,0,2000,11700,0
200000.0,860,0,0,0,6600,0
1300000.0,2966,400,2,1999,7800,0
1462497.0,2750,1090,3,0,4800,0
995000.0,3000,850,2,2006,13551,0
355000.0,2040,0,0,0,8265,0
425000.0,1290,500,0,2011,10209,0
869000.0,3060,680,0,2000,30884,0
915000.0,2170,490,0,0,4000,0
2110000.0,3230,0,0,0,17833,0
925000.0,2040,1100,0,0,10437,0
2400000.0,4430,1050,3,0,10800,0
390000.0,1160,0,0,2006,3750,0
330000.0,1860,0,0,0,11227,0
482500.0,1110,520,0,0,7626,0
525000.0,1750,0,0,0,1879,0
237000.0,1300,0,0,2001,8160,0
205000.0,960,0,0,0,7314,0
623000.0,1850,0,0,0,7777,0
565000.0,3260,0,0,1923,4900,0
400000.0,1400,1020,0,0,7927,0
405000.0,1460,0,0,0,10000,0
337000.0,2240,0,0,0,8504,0
355000.0,1000,240,1,2002,27042,0
885000.0,1610,450,0,0,9552,0
420000.0,1300,980,0,1989,10319,0
448000.0,2510,0,2,0,6853,0
800000.0,3150,0,0,2003,7035,0
830000.0,2780,0,0,2000,10192,0
725000.0,2380,0,0,2009,4080,0
780000.0,2140,0,0,2006,3000,0
325000.0,840,0,0,1994,4239,0
488800.0,1300,870,0,1992,9665,0
1320000.0,4410,0,0,0,36200,0
489000.0,1060,1060,0,2001,11479,0
1240000.0,4930,1700,0,2003,13782,0
595000.0,3290,0,0,0,22649,0
359900.0,1290,1000,0,2013,7420,0
1080000.0,4000,910,0,0,43560,0
925000.0,3730,0,0,1912,8014,0
625000.0,2440,0,0,0,4800,0
339990.0,2570,0,0,0,4600,0
775950.0,2970,0,0,0,4400,0
420000.0,1670,960,0,1923,3149,0
654000.0,1280,250,0,0,1565,0
725000.0,3690,0,0,0,8837,0
375000.0,830,400,0,0,1820,0
1100000.0,1400,800,1,2008,20000,0
639500.0,2330,0,0,0,8994,0
849000.0,2160,0,1,0,6300,0
418000.0,1000,550,0,2001,9176,0
442900.0,890,890,0,0,2788,0
750000.0,1680,930,0,1978,5544,0
930000.0,3290,0,0,0,6830,0
565000.0,960,370,0,1945,6000,0
874150.0,2570,960,1,2000,14406,0
545000.0,2090,0,0,2009,6023,0
500000.0,1420,620,0,2008,8400,0
687000.0,2370,0,0,0,10083,0
810000.0,2810,0,0,0,10613,0
439500.0,1570,480,0,0,40003,0
802000.0,1840,1030,0,0,5000,0
732600.0,1230,900,0,0,7300,0
374000.0,2580,0,0,2003,6260,0
330000.0,2380,0,0,0,13550,0
365000.0,1940,0,0,0,25600,0
290900.0,1610,0,0,1983,17600,0
577000.0,1330,730,0,0,5750,0
280000.0,1010,0,0,1968,3000,0
675000.0,2810,0,0,0,11120,0
800000.0,1450,930,0,0,11824,0
299995.0,1060,0,0,1999,7200,0
440000.0,1250,310,0,2009,7207,0
249500.0,1500,0,0,0,8645,0
690000.0,970,0,0,0,4560,0
235000.0,1170,0,0,0,11100,0
320000.0,2280,0,0,2006,7417,0
350000.0,1400,1400,2,2008,9569,0
334000.0,1150,0,0,2014,9360,0
235000.0,2180,0,0,0,7956,0
442000.0,2520,0,0,2009,7253,0
264000.0,1760,0,0,0,7482,0
275000.0,1180,0,0,1985,6552,0
430000.0,950,0,0,1985,4625,0
550000.0,1900,0,0,2000,3255,0
775000.0,2300,0,0,0,6158,0
603500.0,1550,1110,0,0,8400,0
230000.0,1530,0,0,1985,389126,0
449000.0,1230,620,0,2013,5040,0
2075000.0,4230,0,0,0,20377,0
420000.0,880,320,0,1999,5029,0
735000.0,1340,930,0,0,5102,0
200000.0,1090,0,0,0,9600,0
286000.0,780,320,0,0,750,0
579000.0,1640,0,0,0,1269,0
345100.0,1360,590,0,1989,8625,0
350000.0,1660,0,0,2000,10150,0
291500.0,880,0,0,0,9238,0
649950.0,1200,300,0,0,1375,0
458500.0,1430,460,0,1912,1599,0
500000.0,1150,0,0,2005,5100,0
362300.0,2430,0,0,0,15264,0
324000.0,1170,940,0,0,7208,0
495000.0,2310,640,0,1974,12196,0
233500.0,1650,0,0,0,2958,0
479000.0,2110,0,0,2000,11319,0
322200.0,2010,0,0,0,19000,0
835000.0,3030,0,0,2006,29163,0
347000.0,1270,0,0,2005,8400,0
725000.0,1610,0,0,0,8613,0
345000.0,1140,0,0,0,4200,0
345950.0,2110,0,0,0,4118,0
550000.0,1840,0,0,0,8086,0
399950.0,810,750,0,2001,5223,0
269500.0,1240,600,0,1992,7412,0
494000.0,1540,290,0,0,7345,0
453000.0,1060,1060,0,0,7420,0
442500.0,1050,550,0,2004,10280,0
235000.0,1180,270,0,2003,8891,0
389800.0,1880,0,0,1989,12821,0
346000.0,880,390,0,2005,8100,0
360000.0,1720,0,0,0,6417,0
650000.0,2400,0,0,2009,7351,0
290000.0,990,160,0,1958,8145,0
234000.0,870,0,0,1996,11100,0
260000.0,2000,0,0,0,37045,0
349900.0,1210,1210,0,0,38781,0
275000.0,1080,0,0,0,6000,0
725000.0,3420,0,0,2000,30410,0
375000.0,1870,0,0,2009,7471,0
806000.0,2500,0,0,0,206474,0
470000.0,2150,0,0,0,8221,0
490000.0,1080,390,0,0,2500,0
615000.0,1270,860,0,0,4180,0
249000.0,1000,0,0,2010,19204,0
396500.0,1350,1040,0,2005,7149,0
405000.0,860,0,0,0,2599,0
560000.0,1960,0,0,0,12476,0
459950.0,2000,0,0,0,6107,0
265000.0,1620,0,0,1954,9450,0
502000.0,1630,1260,0,2004,8122,0
430000.0,1300,0,0,2013,12731,0
525000.0,1080,0,3,2011,3500,0
415000.0,1350,820,3,2005,8518,0
600000.0,2260,0,0,2000,10153,0
225000.0,1580,0,0,0,8820,0
300000.0,2620,0,0,0,4469,0
491234.0,1540,0,0,0,1860,0
1580000.0,4570,0,4,1985,74487,0
905000.0,3440,0,0,0,7661,0
199950.0,1740,0,0,0,8750,0
450000.0,1260,900,0,1982,4333,0
899000.0,1480,0,0,1985,6978,0
649000.0,1890,370,2,0,280962,0
780000.0,2490,1420,0,0,59863,0
400000.0,1340,360,0,1993,20283,0
831500.0,4470,0,0,0,35124,0
471001.0,900,900,0,0,6000,0
385000.0,1630,0,0,0,1677,0
326000.0,1030,0,0,2010,9834,0
335000.0,720,0,0,1983,5100,0
320000.0,1890,0,0,0,43560,0
300000.0,1840,0,0,2003,5550,0
269950.0,2540,0,0,0,8400,0
1220000.0,2200,1320,0,0,3944,0
590000.0,3220,0,0,0,7875,0
750000.0,1720,100,0,1998,5000,0
239950.0,1230,0,0,0,9600,0
215000.0,1340,0,0,0,8505,0
165000.0,1200,0,0,2002,13100,0
261350.0,1390,0,0,0,18200,0
569000.0,1060,670,0,1956,3884,0
425000.0,1180,400,0,0,39189,0
800000.0,1980,1540,0,2005,4895,0
715000.0,1680,970,0,2001,30500,0
337000.0,1310,0,0,0,12750,0
560000.0,2300,0,0,2009,7989,0
449500.0,1340,440,2,2002,7280,0
660000.0,1980,0,0,2000,2850,0
685000.0,1300,0,2,2002,1676,0
905000.0,2570,930,0,0,10155,0
403500.0,1200,630,0,2012,8004,0
405000.0,1520,0,0,2003,1245,0
385000.0,2700,0,0,0,37011,0
1700000.0,2810,0,4,0,18731,1
285000.0,1660,0,0,0,6263,0
249900.0,1310,0,0,0,6738,0
633634.0,2960,0,0,0,6000,0
329900.0,2242,0,0,0,4995,0
310000.0,2540,0,0,0,4775,0
345000.0,1140,280,0,0,1192,0
160797.0,1270,0,0,1912,2356,0
562500.0,1000,300,0,0,907,0
664950.0,1890,1300,2,1923,7081,0
515000.0,2040,870,0,1923,5027,0
497000.0,1630,0,0,0,3817,0
312891.0,2300,0,0,1923,8214,0
670000.0,2440,870,2,0,5300,0
362500.0,940,0,0,0,1768,0
402101.0,1020,0,0,0,1350,0
438000.0,790,730,0,1994,6380,0
687500.0,1510,820,0,0,5000,0
160000.0,1010,0,0,0,9600,0
415000.0,1070,0,0,2004,8000,0
405000.0,2360,810,0,0,12750,0
880000.0,3030,0,0,0,3841,0
585000.0,2270,0,0,2006,100545,0
640000.0,2341,0,0,0,9594,0
819000.0,1530,600,2,0,6150,0
520000.0,2300,0,0,0,35722,0
367500.0,1160,500,0,2000,11783,0
762500.0,1760,850,0,2000,8760,0
300000.0,2150,0,0,2005,7007,0
625000.0,1820,590,0,1992,64073,0
530000.0,1280,300,2,1994,3680,0
379000.0,1740,0,0,0,30886,0
615000.0,1090,180,0,1998,5000,0
660000.0,1860,690,0,0,6000,0
380000.0,1860,0,0,0,15559,0
314900.0,1380,1320,0,2004,27072,0
324950.0,1460,0,0,2005,8710,0
225000.0,1330,0,0,1997,13102,0
535000.0,2070,0,0,0,4132,0
348500.0,1360,0,0,0,10726,0
725000.0,2650,0,0,0,18295,0
925000.0,3580,0,0,0,35261,0
549000.0,1159,875,4,0,13392,1
400000.0,990,240,0,0,11413,0
620000.0,2450,0,0,0,55387,0
665000.0,1420,1420,0,0,8346,0
1215000.0,3820,0,0,0,53574,0
1157400.0,2740,0,2,1992,5925,0
349950.0,2090,0,0,0,5289,0
2466350.0,4560,1830,0,1996,13180,0
339000.0,1970,500,0,1988,5080,0
615000.0,960,760,0,0,4080,0
751000.0,2370,720,0,2003,9571,0
941000.0,1820,500,0,0,3825,0
600000.0,1740,0,0,0,7700,0
455000.0,2950,0,0,0,4502,0
1295648.0,4810,0,0,2009,28008,0
485000.0,900,600,0,0,5412,0
358000.0,1810,0,0,0,100188,0
339000.0,720,380,0,1982,4128,0
258000.0,1120,370,0,2010,7435,0
455000.0,1000,200,0,1923,1259,0
437000.0,1290,600,0,0,8505,0
689000.0,1500,700,0,0,9840,0
319000.0,1610,900,0,0,7992,0
510000.0,1420,0,0,0,1309,0
440000.0,1480,520,2,2001,9900,0
1010000.0,1460,0,2,0,9052,0
875000.0,3220,0,0,0,22588,0
304000.0,1310,0,0,1983,8454,0
139000.0,690,0,0,1982,5280,0
464500.0,1150,0,0,0,10466,0
336500.0,970,510,0,2008,7284,0
230000.0,1270,580,0,0,6000,0
425000.0,1930,0,0,2009,4500,0
300000.0,750,0,0,1998,5120,0
457500.0,980,450,0,0,2003,0
366000.0,1340,500,0,0,11440,0
502000.0,1300,0,0,2013,14350,0
194000.0,1050,0,0,2009,7577,0
305000.0,2210,0,0,0,9371,0
1250000.0,1680,1540,0,0,15600,0
575000.0,4620,0,0,0,20793,0
343500.0,1180,580,2,1983,6204,0
325000.0,850,0,0,1994,6906,0
600000.0,3680,1010,2,0,14930,0
850000.0,3920,0,0,0,37122,0
420000.0,2140,0,0,0,3821,0
257500.0,1180,0,0,1996,9265,0
317000.0,1180,1180,0,0,11375,0
970000.0,1810,1250,2,0,9950,0
252000.0,1190,480,0,0,7881,0
683500.0,1640,180,0,0,5756,0
289000.0,1090,880,0,2000,9607,0
355000.0,630,300,0,0,747,0
675000.0,2300,0,0,2003,5611,0
396500.0,2590,0,0,1992,18980,0
362500.0,1450,0,0,2012,8450,0
395000.0,770,770,0,0,5120,0
599000.0,2080,650,0,1992,22572,0
218000.0,880,0,0,0,18205,0
589950.0,3190,0,0,0,8195,0
218000.0,1330,0,0,0,7600,0
360000.0,1500,0,0,2000,7200,0
350000.0,740,0,0,0,7680,0
350000.0,2560,0,0,2003,5606,0
845000.0,1840,700,0,0,4750,0
839000.0,3200,0,0,0,203425,0
850000.0,1790,1540,0,2004,4000,0
329950.0,900,0,0,0,5220,0
425000.0,1600,0,0,0,6180,0
210000.0,970,0,0,2001,5500,0
631500.0,1130,0,0,0,2640,0
295000.0,650,0,0,2005,5400,0
575000.0,1440,960,0,1993,5000,0
415000.0,2280,0,0,0,6031,0
859000.0,1830,1720,0,0,13900,0
639888.0,2050,0,0,1912,2772,0
329445.0,830,0,0,0,1119,0
745641.0,2440,0,0,1923,4850,0
395000.0,1600,0,0,0,1936,0
790000.0,3190,0,0,0,31450,0
890000.0,2370,180,0,2010,4000,0
400000.0,1420,760,0,0,7508,0
365500.0,1410,0,0,0,9600,0
245000.0,1410,0,0,0,5760,0
390000.0,2340,0,0,0,8548,0
196500.0,1320,0,0,1963,9000,0
1200000.0,3990,0,0,0,13470,0
276900.0,1270,0,0,1972,7566,0
995000.0,3720,660,3,1990,47044,1
2300000.0,4250,0,0,2003,8570,0
505000.0,1860,0,0,0,8060,0
1229000.0,2830,940,0,0,37034,0
352000.0,980,550,0,2002,8890,0
597326.0,2860,710,0,1923,8250,0
800000.0,1740,0,0,2005,5719,0
270000.0,1300,370,0,0,8364,0
235000.0,1570,0,0,0,9415,0
409900.0,1590,0,0,0,1845,0
739900.0,2980,0,0,0,5377,0
608000.0,2690,0,0,0,4736,0
381500.0,900,0,0,1956,2910,0
562100.0,1200,240,0,1996,3700,0
740000.0,3000,0,0,0,10392,0
308000.0,1640,0,0,1999,18144,0
905000.0,1660,1440,4,2014,10200,0
762000.0,4000,0,0,0,15253,0
356000.0,2020,0,0,1998,48693,0
750000.0,1340,500,0,0,5000,0
418800.0,1290,810,0,0,9984,0
276000.0,2460,0,0,0,11250,0
725000.0,2610,0,0,0,7510,0
285000.0,1460,0,0,0,6377,0
205000.0,1050,0,0,2004,8498,0
583000.0,1790,0,0,0,8144,0
657000.0,1420,760,0,1993,3375,0
386000.0,1770,280,2,1993,9583,0
589950.0,1500,1290,3,0,19439,0
575000.0,1100,600,0,2011,3333,0
574000.0,2380,0,0,0,6832,0
690500.0,1280,720,2,0,4211,0
565000.0,1670,0,0,0,4008,0
500000.0,970,220,0,1996,4750,0
330000.0,1890,1150,0,1994,28535,0
286000.0,780,0,0,0,3475,0
450000.0,1330,1000,0,2005,11740,0
870000.0,1960,880,0,0,4000,0
725000.0,2490,0,0,0,5170,0
275000.0,770,0,0,0,4840,0
645000.0,1850,0,2,1983,16960,0
152000.0,1090,0,0,0,3264,0
315000.0,930,850,0,0,5336,0
190000.0,930,0,0,1994,29258,0
700000.0,2770,0,0,2003,5686,0
233000.0,1250,0,0,2005,6180,0
249000.0,1830,0,0,2009,6136,0
310000.0,870,0,0,2007,5400,0
265950.0,1150,0,0,1999,8450,0
860000.0,3000,1500,4,0,9648,0
200000.0,1150,0,0,0,4800,0
402000.0,1650,350,0,0,3672,0
305000.0,1200,700,0,0,8240,0
505000.0,1640,0,2,0,10695,0
1355000.0,1880,800,2,0,4775,0
482000.0,2420,0,0,2006,7307,0
299950.0,1790,0,3,0,7650,0
770000.0,3920,0,0,0,12415,0
245700.0,1180,460,0,1997,8400,0
283000.0,890,0,0,1979,8400,0
650000.0,1420,490,0,2001,16532,0
530000.0,1070,1070,0,2003,7910,0
440000.0,2030,0,0,1983,17100,0
1005000.0,4225,0,0,0,284011,0
599990.0,1570,1110,0,0,9162,0
544000.0,2030,0,0,0,3974,0
1700000.0,4670,1180,2,2000,22885,0
270000.0,1260,800,0,2003,8398,0
435000.0,1060,0,0,0,3036,0
349000.0,1010,0,0,1988,8184,0
1140000.0,3310,0,0,1956,127631,0
320000.0,2000,0,0,0,10051,0
804100.0,3070,0,0,0,8086,0
594000.0,1060,210,0,0,1406,0
531500.0,3110,0,0,1972,49765,0
1150000.0,2110,0,0,0,18815,0
374500.0,1400,0,0,0,11400,0
450000.0,1330,980,2,2012,5650,0
744500.0,1750,950,0,0,16570,0
913888.0,2370,0,0,0,15512,0
760000.0,2230,530,0,0,6000,0
346500.0,1010,600,0,1994,6300,0
280000.0,1230,0,0,1963,8250,0
557500.0,1900,0,0,0,11165,0
260000.0,1140,440,0,2005,8184,0
1330000.0,1940,0,2,2005,2885,0
640000.0,1040,580,0,0,6000,0
280000.0,1940,0,0,0,5458,0
205000.0,1230,0,0,1993,8750,0
957000.0,2180,980,2,0,5000,0
625000.0,1950,750,0,2009,21208,0
680000.0,1440,440,2,0,6200,0
150000.0,890,0,0,1999,8100,0
255950.0,1720,0,0,0,3676,0
246500.0,1620,0,0,0,7686,0
450000.0,880,500,0,0,4390,0
595888.0,1870,0,0,0,9000,0
454000.0,1970,0,0,0,22144,0
299900.0,1110,0,0,2014,8593,0
200000.0,1190,0,0,0,6833,0
346500.0,1150,0,0,1958,11802,0
585000.0,1560,1330,0,2013,6825,0
383000.0,1500,0,0,2004,13430,0
519000.0,1250,700,0,0,2617,0
410000.0,1250,0,0,0,7700,0
578000.0,2070,0,0,0,5415,0
1280000.0,4660,0,2,0,17398,0
395000.0,1050,300,0,0,1493,0
364000.0,1800,0,0,0,2790,0
240000.0,1481,0,0,1912,2820,0
328423.0,1730,0,0,0,3600,0
594000.0,2720,0,0,0,4613,0
425000.0,2320,0,0,0,2267,0
309620.0,1860,0,0,1912,3730,0
260000.0,2025,0,0,0,7760,0
563500.0,1400,0,0,0,1312,0
975000.0,2620,0,0,0,5477,0
937000.0,1750,700,0,0,2691,0
518500.0,1590,0,0,0,1102,0
563500.0,1610,475,0,2000,174240,0
1050000.0,3450,0,0,0,7832,0
350000.0,1780,0,0,0,16290,0
826000.0,3060,0,0,0,7140,0
225000.0,970,730,0,0,11475,0
235867.0,1330,0,0,1982,5926,0
399000.0,3060,0,0,0,5000,0
177500.0,1220,0,0,1997,6000,0
224000.0,1600,0,0,0,9289,0
302000.0,1530,0,0,1997,17664,0
760000.0,1980,0,0,0,13964,0
460000.0,1210,520,0,2010,8490,0
415000.0,1170,0,0,2000,6700,0
669000.0,1160,790,3,0,10766,0
254600.0,1470,0,0,0,20000,0
357250.0,1400,0,0,0,8840,0
910000.0,4040,0,0,2000,50479,0
725000.0,1810,1300,0,0,5000,0
670000.0,1490,0,0,1990,4400,0
440000.0,1770,0,0,2012,5750,0
1025000.0,2040,1280,2,0,19850,0
320000.0,950,0,2,1994,5316,0
310000.0,2430,0,0,0,5499,0
772650.0,2660,0,0,2014,10800,0
669950.0,2670,0,0,0,11877,0
690000.0,1860,860,0,0,7598,0
385000.0,1610,1590,0,0,22651,0
663000.0,2480,0,3,0,37843,1
300000.0,1780,0,0,2011,10395,0
225500.0,1590,0,0,0,11276,0
320000.0,1550,0,0,0,34175,0
775000.0,1920,930,0,1992,14800,0
805000.0,1600,1000,2,0,5875,0
252750.0,1230,0,0,0,7410,0
254000.0,1740,340,0,0,16117,0
620000.0,2740,860,0,2003,6875,0
435000.0,1510,600,0,2003,8751,0
460000.0,1300,1250,0,2001,19017,0
268000.0,1650,0,0,0,6684,0
446000.0,1080,290,0,0,1221,0
285000.0,1010,0,0,0,7200,0
530000.0,2330,0,0,2000,26571,0
402000.0,620,0,0,1984,2475,0
358000.0,2450,0,0,0,12497,0
354950.0,1280,1250,0,0,7350,0
405000.0,2220,0,0,0,4652,0
568000.0,2110,0,0,0,265716,0
575000.0,2690,1000,2,2012,49709,0
315000.0,1140,800,0,0,10200,0
280927.0,2070,0,0,0,7350,0
440000.0,1390,770,0,1992,7826,0
270000.0,1600,1000,0,1993,9900,0
755000.0,2100,780,0,2000,4000,0
289659.0,2260,0,0,0,7200,0
555000.0,3640,0,0,2003,6930,0
450000.0,1530,0,0,2008,23660,0
1145000.0,1670,820,0,0,4000,0
495000.0,1440,0,0,2009,11787,0
1250000.0,3060,700,3,0,8500,0
580000.0,1420,300,0,0,6975,0
560000.0,1510,970,0,0,16360,0
1080000.0,3990,0,0,0,5267,0
450000.0,700,140,0,1994,3340,0
815000.0,2270,0,0,0,11989,0
354000.0,2580,0,0,0,5476,0
279900.0,1580,0,0,2000,6620,0
339000.0,950,0,0,1998,7954,0
1340000.0,2160,1030,3,0,5040,0
710000.0,3100,640,0,2009,136915,0
815000.0,1310,1310,2,1985,4743,0
800000.0,2080,0,0,2004,75794,0
638000.0,970,690,0,1956,3729,0
475580.0,1520,0,0,2009,11085,0
243800.0,1140,0,0,0,27760,0
600000.0,2910,330,0,2003,8016,0
620000.0,2460,0,0,0,41343,0
750000.0,1750,0,0,2005,5080,0
626000.0,1760,670,0,0,5000,0
230000.0,1060,0,0,0,9946,0
537000.0,2410,0,2,1988,7479,0
210000.0,720,0,0,2002,8040,0
200500.0,1260,0,0,0,9346,0
253500.0,1090,550,0,1979,12384,0
150000.0,960,350,0,2003,9612,0
440000.0,1220,900,0,1985,6290,0
667000.0,2260,1060,3,1982,478288,0
660000.0,1210,0,1,2009,9622,0
695000.0,2590,0,0,0,12063,0
440000.0,2250,0,0,0,7526,0
1388000.0,2020,2020,0,2001,20001,0
219500.0,1090,0,0,0,6710,0
220000.0,1660,0,0,2013,15600,0
270000.0,1780,0,3,1979,81021,0
900000.0,2470,900,2,0,5000,0
1990000.0,3420,1060,0,0,5000,0
800000.0,2990,0,0,2009,16809,0
365000.0,2280,0,0,2011,19000,0
1387800.0,1730,750,3,2005,5500,0
451000.0,2830,0,0,2011,8925,0
202000.0,920,0,0,1983,7569,0
1410000.0,3250,0,0,2014,16684,0
471000.0,1240,0,0,1956,6417,0
827000.0,1870,1360,0,2004,12100,0
235000.0,1300,1200,0,2014,9583,0
216500.0,1390,0,0,0,4482,0
359000.0,1940,0,0,1983,6654,0
252500.0,1900,0,0,0,8002,0
370000.0,1850,530,0,2001,14500,0
663000.0,860,620,0,1970,3876,0
971971.0,3460,0,0,1923,6738,0
420000.0,1444,0,0,0,249126,0
330675.0,1200,730,0,0,3031,0
240000.0,1200,0,0,0,2171,0
334888.0,1769,0,0,1912,7324,0
414000.0,2490,0,0,1912,4540,0
782900.0,2300,760,0,0,3898,0
525000.0,3030,0,0,0,6625,0
429900.0,2370,0,0,0,5353,0
390000.0,1100,270,0,0,913,0
224000.0,1500,0,0,0,11968,0
257500.0,1715,0,0,0,6819,0
665000.0,1110,0,0,2002,3200,0
327000.0,2400,0,0,2006,8050,0
425000.0,1520,0,3,0,213444,0
687500.0,3190,0,0,0,10970,0
672500.0,1250,1150,0,1989,5300,0
140000.0,1060,0,0,1989,7473,0
215500.0,1220,0,0,2002,15600,0
464900.0,1380,640,0,0,8424,0
417000.0,1380,920,0,1989,7700,0
453000.0,1550,750,3,0,37533,0
700000.0,1400,260,2,0,1545,0
1619999.0,2520,1380,4,0,9750,0
259500.0,1650,0,0,2000,12349,0
460000.0,1290,820,0,0,35091,0
561500.0,980,980,0,1989,6380,0
641000.0,2770,0,0,0,63118,0
330000.0,1610,830,0,0,7350,0
447000.0,1320,0,0,0,8380,0
320000.0,2570,0,0,0,4865,0
212700.0,940,0,0,2003,5040,0
260000.0,700,0,0,2008,4800,0
410000.0,1400,0,0,0,45738,0
355000.0,1890,0,0,0,7867,0
275500.0,720,0,0,0,11400,0
415000.0,1860,550,0,0,8944,0
279000.0,1320,310,0,0,7950,0
350000.0,1180,1150,0,0,14322,0
355000.0,1330,0,0,0,10838,0
750000.0,2300,890,0,0,11597,0
235000.0,1400,0,0,2006,6300,0
209950.0,970,0,0,0,9583,0
230000.0,1010,0,0,0,9600,0
725000.0,3580,0,0,2009,54450,0
430000.0,850,200,0,0,2570,0
661500.0,1490,1010,0,0,7200,0
738000.0,2630,0,0,0,4896,0
1820000.0,6640,0,0,0,53330,0
221000.0,910,0,0,1963,8789,0
665000.0,2610,0,0,2000,35000,0
255000.0,1720,0,0,2006,6194,0
1195000.0,2750,900,0,0,13297,0
355000.0,2040,0,0,0,22693,0
755000.0,2310,950,1,1983,24300,0
300000.0,1590,0,0,2001,8911,0
500000.0,1440,0,0,2014,7100,0
191000.0,900,0,0,0,3400,0
315000.0,2090,1030,2,0,4240,0
415000.0,1060,0,0,0,1536,0
394000.0,3000,0,0,0,9793,0
490000.0,2230,0,0,0,5348,0
523460.0,1090,800,0,2014,5000,0
550000.0,4150,0,0,0,16197,0
342000.0,1280,500,0,2013,10409,0
560000.0,2710,0,0,0,6583,0
1050000.0,3320,1070,3,0,13833,0
710000.0,1540,100,0,0,4080,0
1020000.0,1670,0,3,2005,4800,0
399950.0,2570,0,0,0,10431,0
480000.0,1500,0,0,0,3420,0
410000.0,2710,0,3,1983,19000,0
